127.0.0.1, 2012-03-23 03:30:09, GET, /, HTTP/1.1, 303, 0.000846
127.0.0.1, 2012-03-31 18:56:58, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000794
127.0.0.1, 2012-03-31 18:56:58, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000544
127.0.0.1, 2012-03-31 18:56:58, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000307
127.0.0.1, 2012-03-31 18:58:22, GET, /init/, HTTP/1.1, 200, 0.018819
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.001346
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001547
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.003108
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000766
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000636
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004292
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000372
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000380
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000364
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000491
127.0.0.1, 2012-03-31 18:58:22, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000413
127.0.0.1, 2012-03-31 18:58:32, GET, /init/default/contact, HTTP/1.1, 500, 0.084015
127.0.0.1, 2012-03-31 18:58:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000545
127.0.0.1, 2012-03-31 18:58:35, GET, /init/, HTTP/1.1, 200, 0.029015
127.0.0.1, 2012-03-31 18:59:14, GET, /, HTTP/1.1, 200, 0.019957
127.0.0.1, 2012-03-31 18:59:14, GET, /init/static/css/styles.css, HTTP/1.1, 304, 0.000431
127.0.0.1, 2012-03-31 19:00:57, GET, /init/, HTTP/1.1, 200, 0.016489
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000336
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000992
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000384
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.001154
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.001756
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/css/styles.css, HTTP/1.1, 304, 0.000443
127.0.0.1, 2012-03-31 19:00:57, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000488
127.0.0.1, 2012-03-31 19:01:26, GET, /init/, HTTP/1.1, 200, 0.025115
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000436
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000431
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000527
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000431
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000442
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000391
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000514
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000402
127.0.0.1, 2012-03-31 19:01:26, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000463
127.0.0.1, 2012-03-31 19:01:36, GET, /init/, HTTP/1.1, 200, 0.022456
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000745
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.001199
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000469
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000625
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003856
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.002228
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000276
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000799
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000471
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000644
127.0.0.1, 2012-03-31 19:01:36, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-03-31 19:01:51, GET, /init/, HTTP/1.1, 200, 0.022999
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000437
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000433
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000477
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000856
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000366
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.003268
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000956
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.001140
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000380
127.0.0.1, 2012-03-31 19:01:51, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-03-31 19:02:08, GET, /init/, HTTP/1.1, 200, 0.017418
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000310
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000339
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001974
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.002678
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.003243
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000378
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.001286
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003706
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000852
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.001082
127.0.0.1, 2012-03-31 19:02:08, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-03-31 19:02:19, GET, /init/, HTTP/1.1, 200, 0.016472
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000440
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000371
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.001619
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.003103
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.002355
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000386
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000423
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000450
127.0.0.1, 2012-03-31 19:02:19, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-03-31 19:05:00, GET, /init/, HTTP/1.1, 200, 0.021235
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000405
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001267
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000501
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001934
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000660
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.001093
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000476
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000455
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000424
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000470
127.0.0.1, 2012-03-31 19:05:00, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000296
127.0.0.1, 2012-03-31 19:05:05, GET, /init/, HTTP/1.1, 200, 0.014408
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000640
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001253
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000421
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.001599
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000242
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000238
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000489
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000401
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000759
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2012-03-31 19:05:05, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000435
127.0.0.1, 2012-03-31 19:05:13, GET, /init/, HTTP/1.1, 200, 0.022806
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000492
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000556
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.001634
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000833
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000800
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000382
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.005722
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000666
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000961
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000810
127.0.0.1, 2012-03-31 19:05:13, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000449
127.0.0.1, 2012-03-31 19:05:24, GET, /init/, HTTP/1.1, 200, 0.016677
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000445
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000409
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000426
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000408
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.001530
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000364
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000444
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000415
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000488
127.0.0.1, 2012-03-31 19:05:24, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-03-31 19:05:29, GET, /init/, HTTP/1.1, 200, 0.016653
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000480
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000858
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000614
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000371
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000372
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000424
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.002512
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000489
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.001373
127.0.0.1, 2012-03-31 19:05:29, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-03-31 19:05:35, GET, /init/, HTTP/1.1, 200, 0.016652
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000600
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000367
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001585
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000400
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000528
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.001386
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.001447
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000877
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000355
127.0.0.1, 2012-03-31 19:05:35, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-03-31 19:05:50, GET, /init/, HTTP/1.1, 200, 0.017263
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000429
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000435
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000439
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001544
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000408
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000853
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000819
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000403
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.002998
127.0.0.1, 2012-03-31 19:05:50, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000437
127.0.0.1, 2012-03-31 19:05:56, GET, /init/, HTTP/1.1, 200, 0.020370
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000428
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000437
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000442
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000998
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000537
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000433
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000489
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000442
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-03-31 19:05:57, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000543
127.0.0.1, 2012-03-31 19:06:27, GET, /init/, HTTP/1.1, 200, 0.014458
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000448
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000286
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000452
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000279
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000655
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001619
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000378
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000367
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.001257
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000297
127.0.0.1, 2012-03-31 19:06:27, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-03-31 19:06:44, GET, /init/, HTTP/1.1, 200, 0.020603
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000380
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000491
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.001151
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003258
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.004280
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000372
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000403
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000368
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000411
127.0.0.1, 2012-03-31 19:06:44, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000318
127.0.0.1, 2012-03-31 19:06:50, GET, /init/, HTTP/1.1, 200, 0.020039
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001020
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000419
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000381
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000431
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000384
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.001302
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000552
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000901
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000313
127.0.0.1, 2012-03-31 19:06:50, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000488
127.0.0.1, 2012-03-31 19:07:03, GET, /init/, HTTP/1.1, 200, 0.021752
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000352
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000360
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000329
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.002413
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000387
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004293
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000432
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.000417
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.000356
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000426
127.0.0.1, 2012-03-31 19:07:03, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000356
127.0.0.1, 2012-03-31 19:07:23, GET, /init/, HTTP/1.1, 200, 0.019425
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000566
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000865
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/css/skeleton.css, HTTP/1.1, 304, 0.000640
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.003453
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004393
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/css/web2py.css, HTTP/1.1, 304, 0.000460
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.001243
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/css/styles.css, HTTP/1.1, 200, 0.000538
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/js/superfish.js, HTTP/1.1, 304, 0.001455
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/css/superfish.css, HTTP/1.1, 304, 0.002324
127.0.0.1, 2012-03-31 19:07:23, GET, /init/static/images/roughcloth.png, HTTP/1.1, 304, 0.000410
127.0.0.1, 2012-03-31 19:07:47, GET, /init/, HTTP/1.1, 200, 0.018682
127.0.0.1, 2012-03-31 19:07:47, GET, /init/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000456
127.0.0.1, 2012-03-31 19:07:47, GET, /init/static/js/jquery.js, HTTP/1.1, 304, 0.000399
127.0.0.1, 2012-03-31 19:07:47, GET, /init/static/css/calendar.css, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-03-31 19:07:47, GET, /init/static/js/calendar.js, HTTP/1.1, 304, 0.000401
127.0.0.1, 2012-03-31 19:07:47, GET, /init/static/js/web2py.js, HTTP/1.1, 304, 0.000420
